"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: intern","Param: merge","Param: parallel","Param: query","Param: size","Param: type","Param: unmatched"
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,1.132688,0.069302,"us/op",,,,,1000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,1.308804,0.063541,"us/op",,,,,1000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,1.137655,0.012380,"us/op",,,,,10000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,1.421239,0.041337,"us/op",,,,,10000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,1.196401,0.015426,"us/op",,,,,100000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,1.629871,0.027027,"us/op",,,,,100000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,1.355196,0.038872,"us/op",,,,,1000000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,2.095450,0.054264,"us/op",,,,,1000000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.396712,0.021353,"us/op",,,,,1,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.386313,0.003628,"us/op",,,,,1,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.414911,0.027198,"us/op",,,,,10,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.427645,0.012305,"us/op",,,,,10,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.419017,0.003170,"us/op",,,,,100,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.478369,0.018919,"us/op",,,,,100,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.459101,0.021208,"us/op",,,,,1000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.548788,0.021046,"us/op",,,,,1000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.472969,0.008513,"us/op",,,,,10000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.641387,0.006529,"us/op",,,,,10000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.562354,0.017734,"us/op",,,,,100000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.810569,0.021157,"us/op",,,,,100000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.713686,0.023183,"us/op",,,,,1000000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,1.163270,0.016907,"us/op",,,,,1000000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.082326,0.031540,"us/op",,,,,1,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.069356,0.031846,"us/op",,,,,1,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.096619,0.045151,"us/op",,,,,10,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.122996,0.108956,"us/op",,,,,10,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.109304,0.118664,"us/op",,,,,100,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.104301,0.024947,"us/op",,,,,100,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.117492,0.062205,"us/op",,,,,1000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.084957,0.051034,"us/op",,,,,1000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.138738,0.024982,"us/op",,,,,10000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.128492,0.013258,"us/op",,,,,10000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.177058,0.031060,"us/op",,,,,100000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.204672,0.145064,"us/op",,,,,100000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.168011,0.021291,"us/op",,,,,1000000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1431.220678,27.932446,"us/op",,,,,1000000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.400591,0.029931,"us/op",,,,,1,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.399449,0.042625,"us/op",,,,,1,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.412017,0.016277,"us/op",,,,,10,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.436697,0.048691,"us/op",,,,,10,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.452423,0.042215,"us/op",,,,,100,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.436803,0.038825,"us/op",,,,,100,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.463711,0.031038,"us/op",,,,,1000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.454488,0.035805,"us/op",,,,,1000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.450887,0.003548,"us/op",,,,,10000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.445400,0.033045,"us/op",,,,,10000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.490315,0.053969,"us/op",,,,,100000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.443726,0.005729,"us/op",,,,,100000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.554111,0.045896,"us/op",,,,,1000000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,417.196219,21.984271,"us/op",,,,,1000000,IMMUTABLE,
