"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: enableInterning","Param: enableParallel","Param: interningEnabled","Param: mergePolicy","Param: parallelEnabled","Param: searchString","Param: targetInstance","Param: targetSize","Param: unmatchedPolicy"
"com.zigurs.karlis.utils.search.bench.SetOperations.add_mt","avgt",8,9,1.009098,0.059913,"us/op",,,,,,,IMMUTABLE,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_mt","avgt",8,9,1.123131,0.120302,"us/op",,,,,,,IMMUTABLE,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_mt","avgt",8,9,1.217493,0.041971,"us/op",,,,,,,IMMUTABLE,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_mt","avgt",8,9,1.290774,0.009084,"us/op",,,,,,,IMMUTABLE,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_mt","avgt",8,9,1.550292,0.049706,"us/op",,,,,,,IMMUTABLE,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_mt","avgt",8,9,36.281246,52.686454,"us/op",,,,,,,IMMUTABLE,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_mt","avgt",8,9,1483.442627,16.232571,"us/op",,,,,,,IMMUTABLE,1000000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.388549,0.034958,"us/op",,,,,,,HASH,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.376835,0.010869,"us/op",,,,,,,HASH,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.390406,0.013107,"us/op",,,,,,,HASH,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.408218,0.012030,"us/op",,,,,,,HASH,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.440947,0.006734,"us/op",,,,,,,HASH,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.556893,0.015097,"us/op",,,,,,,HASH,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.733473,0.020649,"us/op",,,,,,,HASH,1000000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.358897,0.003181,"us/op",,,,,,,IMMUTABLE,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.386703,0.014698,"us/op",,,,,,,IMMUTABLE,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.438175,0.011451,"us/op",,,,,,,IMMUTABLE,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.503280,0.007779,"us/op",,,,,,,IMMUTABLE,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.711658,0.005512,"us/op",,,,,,,IMMUTABLE,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,1.300920,0.994255,"us/op",,,,,,,IMMUTABLE,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,469.682172,17.188694,"us/op",,,,,,,IMMUTABLE,1000000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,0.939087,0.034467,"us/op",,,,,,,HASH,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,0.971829,0.038714,"us/op",,,,,,,HASH,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,1.063122,0.148482,"us/op",,,,,,,HASH,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,1.017059,0.036495,"us/op",,,,,,,HASH,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,1.025508,0.059196,"us/op",,,,,,,HASH,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,1.112509,0.012429,"us/op",,,,,,,HASH,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,1.227140,0.047183,"us/op",,,,,,,HASH,1000000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,0.983650,0.192713,"us/op",,,,,,,IMMUTABLE,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,1.006337,0.035008,"us/op",,,,,,,IMMUTABLE,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,1.097869,0.023948,"us/op",,,,,,,IMMUTABLE,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,1.168370,0.052824,"us/op",,,,,,,IMMUTABLE,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,1.421955,0.055020,"us/op",,,,,,,IMMUTABLE,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,1.689845,0.025275,"us/op",,,,,,,IMMUTABLE,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,2.071462,0.021986,"us/op",,,,,,,IMMUTABLE,1000000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.365012,0.035286,"us/op",,,,,,,HASH,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.364553,0.020271,"us/op",,,,,,,HASH,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.375421,0.018975,"us/op",,,,,,,HASH,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.385126,0.015991,"us/op",,,,,,,HASH,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.413557,0.018308,"us/op",,,,,,,HASH,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.475775,0.014225,"us/op",,,,,,,HASH,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.602916,0.014748,"us/op",,,,,,,HASH,1000000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.359965,0.011852,"us/op",,,,,,,IMMUTABLE,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.363982,0.011025,"us/op",,,,,,,IMMUTABLE,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.426671,0.019126,"us/op",,,,,,,IMMUTABLE,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.475277,0.005981,"us/op",,,,,,,IMMUTABLE,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.625356,0.004621,"us/op",,,,,,,IMMUTABLE,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.830266,0.089724,"us/op",,,,,,,IMMUTABLE,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,1.187613,0.061819,"us/op",,,,,,,IMMUTABLE,1000000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,0.949703,0.026116,"us/op",,,,,,,HASH,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,0.977545,0.047600,"us/op",,,,,,,HASH,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,0.959924,0.024552,"us/op",,,,,,,HASH,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,1.026974,0.041663,"us/op",,,,,,,HASH,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,1.019902,0.031430,"us/op",,,,,,,HASH,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,1.059645,0.031061,"us/op",,,,,,,HASH,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,1.055566,0.039209,"us/op",,,,,,,HASH,1000000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,0.937036,0.067519,"us/op",,,,,,,IMMUTABLE,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,1.028973,0.059629,"us/op",,,,,,,IMMUTABLE,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,1.160050,0.028196,"us/op",,,,,,,IMMUTABLE,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,1.765424,0.045701,"us/op",,,,,,,IMMUTABLE,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,10.166642,0.058681,"us/op",,,,,,,IMMUTABLE,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,98.678796,0.170585,"us/op",,,,,,,IMMUTABLE,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,1091.310368,8.549853,"us/op",,,,,,,IMMUTABLE,1000000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.344056,0.026857,"us/op",,,,,,,HASH,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.342719,0.014152,"us/op",,,,,,,HASH,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.360271,0.016783,"us/op",,,,,,,HASH,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.363589,0.008548,"us/op",,,,,,,HASH,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.384824,0.016824,"us/op",,,,,,,HASH,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.392676,0.014758,"us/op",,,,,,,HASH,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.467816,0.018911,"us/op",,,,,,,HASH,1000000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.360466,0.015590,"us/op",,,,,,,IMMUTABLE,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.404853,0.006866,"us/op",,,,,,,IMMUTABLE,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.463595,0.030393,"us/op",,,,,,,IMMUTABLE,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.903715,0.034588,"us/op",,,,,,,IMMUTABLE,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,5.183216,0.110834,"us/op",,,,,,,IMMUTABLE,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,47.414159,1.384070,"us/op",,,,,,,IMMUTABLE,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,463.905399,14.970273,"us/op",,,,,,,IMMUTABLE,1000000,
