"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: enableInterning","Param: enableParallel","Param: interningEnabled","Param: mergePolicy","Param: parallelEnabled","Param: searchString","Param: targetInstance","Param: targetSize","Param: unmatchedPolicy"
"com.zigurs.karlis.utils.search.bench.SetOperations.add_mt","avgt",8,9,1454.861362,6.910703,"us/op",,,,,,,IMMUTABLE,1000000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.418400,0.023546,"us/op",,,,,,,HASH,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.421411,0.020245,"us/op",,,,,,,HASH,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.451720,0.009231,"us/op",,,,,,,HASH,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.474702,0.020727,"us/op",,,,,,,HASH,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.503099,0.014554,"us/op",,,,,,,HASH,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.630488,0.027588,"us/op",,,,,,,HASH,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.752452,0.072825,"us/op",,,,,,,HASH,1000000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.397766,0.035358,"us/op",,,,,,,IMMUTABLE,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.445416,0.012384,"us/op",,,,,,,IMMUTABLE,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.504086,0.037126,"us/op",,,,,,,IMMUTABLE,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.580550,0.034103,"us/op",,,,,,,IMMUTABLE,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,0.786046,0.031707,"us/op",,,,,,,IMMUTABLE,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,1.757331,1.871307,"us/op",,,,,,,IMMUTABLE,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_st","avgt",1,9,499.646638,12.711981,"us/op",,,,,,,IMMUTABLE,1000000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,0.948572,0.011122,"us/op",,,,,,,HASH,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,0.985961,0.012956,"us/op",,,,,,,HASH,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,1.024178,0.034163,"us/op",,,,,,,HASH,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,1.038016,0.027856,"us/op",,,,,,,HASH,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,1.062012,0.041298,"us/op",,,,,,,HASH,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,1.124404,0.014711,"us/op",,,,,,,HASH,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,1.251888,0.025169,"us/op",,,,,,,HASH,1000000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,0.960352,0.109737,"us/op",,,,,,,IMMUTABLE,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,1.020344,0.038843,"us/op",,,,,,,IMMUTABLE,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,1.122751,0.070996,"us/op",,,,,,,IMMUTABLE,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,1.221294,0.041179,"us/op",,,,,,,IMMUTABLE,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,1.430842,0.064783,"us/op",,,,,,,IMMUTABLE,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,1.690891,0.044239,"us/op",,,,,,,IMMUTABLE,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_mt","avgt",8,9,2.042666,0.030577,"us/op",,,,,,,IMMUTABLE,1000000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.388129,0.015236,"us/op",,,,,,,HASH,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.419245,0.040101,"us/op",,,,,,,HASH,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.418950,0.019832,"us/op",,,,,,,HASH,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.445511,0.039585,"us/op",,,,,,,HASH,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.471490,0.032072,"us/op",,,,,,,HASH,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.611763,0.059189,"us/op",,,,,,,HASH,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.732923,0.020296,"us/op",,,,,,,HASH,1000000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.384220,0.019757,"us/op",,,,,,,IMMUTABLE,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.409968,0.045021,"us/op",,,,,,,IMMUTABLE,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.448160,0.021770,"us/op",,,,,,,IMMUTABLE,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.572905,0.039611,"us/op",,,,,,,IMMUTABLE,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.773133,0.029192,"us/op",,,,,,,IMMUTABLE,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,0.973843,0.160124,"us/op",,,,,,,IMMUTABLE,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_st","avgt",1,9,1.448539,0.245635,"us/op",,,,,,,IMMUTABLE,1000000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,0.886608,0.019198,"us/op",,,,,,,HASH,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,0.924085,0.038629,"us/op",,,,,,,HASH,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,0.964236,0.015438,"us/op",,,,,,,HASH,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,0.976401,0.050785,"us/op",,,,,,,HASH,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,1.003940,0.016274,"us/op",,,,,,,HASH,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,1.009784,0.070878,"us/op",,,,,,,HASH,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,1.043746,0.022666,"us/op",,,,,,,HASH,1000000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,0.932210,0.031100,"us/op",,,,,,,IMMUTABLE,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,1.010696,0.050016,"us/op",,,,,,,IMMUTABLE,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,1.119918,0.050406,"us/op",,,,,,,IMMUTABLE,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,1.710814,0.025104,"us/op",,,,,,,IMMUTABLE,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,10.025627,0.043509,"us/op",,,,,,,IMMUTABLE,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,97.332189,0.393735,"us/op",,,,,,,IMMUTABLE,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_mt","avgt",8,9,1076.657613,13.466897,"us/op",,,,,,,IMMUTABLE,1000000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.385132,0.010080,"us/op",,,,,,,HASH,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.420838,0.030201,"us/op",,,,,,,HASH,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.418017,0.050930,"us/op",,,,,,,HASH,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.394224,0.015071,"us/op",,,,,,,HASH,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.432513,0.039339,"us/op",,,,,,,HASH,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.435465,0.013646,"us/op",,,,,,,HASH,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.532283,0.052651,"us/op",,,,,,,HASH,1000000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.406840,0.055889,"us/op",,,,,,,IMMUTABLE,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.453353,0.027521,"us/op",,,,,,,IMMUTABLE,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,0.544130,0.054628,"us/op",,,,,,,IMMUTABLE,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,1.013194,0.071577,"us/op",,,,,,,IMMUTABLE,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,5.487571,0.133348,"us/op",,,,,,,IMMUTABLE,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,48.509569,1.500975,"us/op",,,,,,,IMMUTABLE,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_st","avgt",1,9,476.406283,15.931421,"us/op",,,,,,,IMMUTABLE,1000000,
